0,0.6209844,0.751089949157913
1,0.8207727,0.7626721952733109
0,0.72788167,0.746490392044761
1,0.60679615,0.7693227727430544
0,0.68493426,0.7404473711576488
1,0.69296134,0.7675475803182298
0,0.8018875,0.7330651834546736
1,0.60858285,0.7578713955714071
